1,Indonesia,-6.17555357,106.8272159,912635
2,Vietnam,14.31542418,108.3395375,610711
3,India,22.19916608,78.47668103,510069
4,Bangladesh,24.3476078,90.07797404,367696
5,Malaysia,4.49664266,102.2757196,293723
6,Thailand,15.12733346,101.0174377,277541
7,China,35.48670298,101.9018751,219395
8,Taiwan,23.777978,120.9302294,197980
9,Republic of Korea,37.4308895,127.0198875,194428
10,Pakistan,28.18638467,67.69523673,143202
11,Japan,36.38649282,138.5922295,109109
12,New Zealand,-41.83887522,171.7799002,81612
13,USA,39.38126613,-97.92221121,68589
14,UAE,23.85205998,54.25617237,66200
15,Saudi Arabia,23.384784,44.652426,54636
16,Belgium,50.438696,4.633575,24589
17,Netherlands,51.97246649,5.613490612,11437
18,Singapore,1.351616122,103.8080526,11251
19,Greece,38.58902129,23.82855374,8771
20,UK,54.23793336,-2.36966957,8241
21,Philippines,14.58678841,120.9817792,8188
22,Bahrain,26.02240699,50.5596439,7052
23,Latvia,56.95906541,24.86259327,5069
24,Papua New Guinea,-6.478377532,145.2417494,5018
25,Brazil,-9.588903017,-51.61978902,4635
26,Poland,52.12460991,19.30063631,4494
27,Bulgaria,42.76137671,25.23150701,4433
28,South Africa,-28.37827219,23.91371068,3752
29,Germany,51.13348134,10.01834329,3172
30,Canada,55.58590129,-105.7505959,2753
31,Spain,41.29485563,-4.055685015,2684
32,Turkey,39.06048137,35.17959338,2522
33,Kuwait,29.34121157,47.59060411,2130
34,Mexico,23.95046423,-102.5328674,2031
35,Honduras,14.76166445,-86.92164089,1986
36,Cuba,21.9468717,-79.23667205,1882
37,Italy,42.50415392,12.64636104,1820
38,Solomon Islands,-9.43058362,159.9526851,1261
39,Fiji,-18.1456,178.4406,1238
40,Portugal,39.60099466,-8.562730596,1114
41,New Caledonia,-21.3163378,165.7154892,857
42,El Salvador,13.73689691,-88.86651145,740
43,Togo,8.766220922,1.042552914,727
44,Mauritius,-20.16385665,57.5025125,656
45,Sri Lanka,7.608085219,80.70472725,643
46,Romania,45.84361476,24.96925848,588
47,Panama,8.704734824,-80.26817517,566
48,Jamaica,18.15129451,-77.31922201,514
49,Kiribati,1.838936286,-157.3710212,453
50,Uruguay,-32.79964551,-56.01239624,446
51,Somalia,5.786396252,47.32585298,441
52,Mozambique,-18.08746649,34.75019739,438
53,Paraguay,-23.23621065,-58.39102389,432
55,Ghana,6.880854269,-1.167594428,394
56,Iraq,33.04805564,43.40471616,350
57,Nigeria,9.593959887,8.10530641,346
58,Egypt,26.49418383,29.87190345,309
59,France,47.82490462,2.618786953,298
60,Myanmar,21.15431881,96.50692114,264
61,Tanzania,-6.27035338,34.82345403,260
62,Lithuania,55.48741258,23.93153799,244
63,Ireland,53.30549439,-7.737648888,228
64,Qatar,25.3150785,51.191201,226
65,Russian Federation,61.99457341,96.66970546,178
66,Lebanon,33.92026541,35.88802608,160
67,Vanuatu,-17.74296727,168.3174154,156
68,Sierra Leone,8.560284437,-11.79192158,141
69,Nicaragua,12.33554207,-84.91994115,129
70,French Polynesia,-17.53812232,-149.5646673,127
71,Cambodia,12.45763318,104.9239813,112
72,Madagascar,-19.37353394,46.70598427,101
73,Norway,61.24833315,8.804820739,99
74,Puerto Rico,18.22132945,-66.46233926,96
75,Sudan,13.83153914,30.04994814,93
76,Guinea,10.78554604,-11.02986217,92
77,Oman,21.38363721,57.08642394,73
78,Ecuador,-1.160171324,-78.43291472,72
79,Trinidad & Tobago,10.687866,-61.615387,71
80,Cote d'Ivoire,7.806562857,-5.379007396,65
81,Sweden,64.96487516,17.67540943,64
82,Benin,10.33838298,2.426674249,60
83,Democratic Republic of Congo,-4.858055588,22.54833324,60
84,Israel,31.84726081,34.84199853,56
85,Croatia,45.6649522,16.67910689,56
86,Georgia,32.33057066,-83.25725603,50
87,Argentina,-36.252002,-63.954193,49
88,Chile,-26.783346,-69.761008,48
89,Namibia,-21.20101023,17.28876156,47
90,Kenya,0.5298624768,37.85788187,44
91,Nauru,-0.5221031152,166.9293765,35
92,Samoa,-13.83932976,-171.7637496,35
93,Dominican Republic,18.6062577,-70.10672249,30
94,Tonga,24.7254,118.14373,23
95,Lesotho,-29.58099985,28.24301087,23
96,Liberia,6.448091852,-9.307913506,22
97,Republic of Congo,24.245723,85.936365,20
98,Afghanistan,33.83880586,66.02647098,18
99,Finland,62.77775397,26.19953901,17
100,Eswatini,-26.5626421,31.49752896,16
101,Angola,-12.09939513,17.91229212,14
102,Senegal,15.22144697,-14.82087997,13
103,Federated States of Micronesia,40.65767,-80.102258,12
104,Mongolia,46.83529066,103.0832178,12
105,Christmas Island,-10.4878279,105.6329821,10
106,Jordan,31.01019207,36.43586284,9
107,Serbia,44.22673664,20.79529981,8
108,Guyana,5.62382279,-58.97478088,7